user_id,freq
364,87
365,26
366,20
367,22
368,62
369,42
370,24
371,23
372,76
373,26
374,56
375,22
376,20
377,32
378,23
379,109
380,182
381,50
382,44
383,22
384,65
385,21
386,140
387,115
388,42
389,39
390,135
391,106
392,58
393,46
394,89
395,84
396,73
397,40
398,27
399,62
400,22
401,103
402,166
403,42
404,32
405,20
406,25
407,20
408,23
409,27
410,29
411,70
412,39
413,23
414,82
415,85
416,168
417,22
418,34
419,78
420,95
421,30
422,40
423,42
424,24
425,24
426,21
427,64
428,22
429,23
430,27
431,49
432,22
433,27
434,30
435,42
436,221
437,35
438,46
439,27
440,54
441,27
442,47
443,58
444,51
445,102
446,38
447,70
448,30
449,26
450,37
451,49
452,73
453,142
454,64
455,34
456,54
457,68
458,42
459,22
460,40
461,23
462,20
463,38
464,42
465,47
466,30
467,80
468,47
469,110
470,35
471,57
472,22
473,55
474,22
475,48
476,225
477,130
478,33
479,49
480,31
481,31
482,26
483,22
484,24
485,36
486,210
487,45
488,39
489,62
490,25
491,51
492,45
493,38
494,236
495,52
496,229
497,47
498,25
499,120
500,30
501,38
502,52
503,73
504,22
505,48
506,34
507,53
508,26
509,51
510,54
511,222
512,70
513,70
514,54
515,49
516,32
517,103
518,30
519,31
520,144
521,22
522,38
523,28
524,34
525,27
526,24
527,65
528,26
529,20
530,86
531,25
532,38
533,47
534,26
535,67
536,32
537,31
538,39
539,23
540,34
541,56
542,26
543,56
544,28
545,51
546,32
547,42
548,45
549,39
550,46
551,30
552,37
553,31
554,38
555,22
556,36
557,34
558,50
559,114
560,129
561,20
562,34
563,39
564,22
565,31
566,21
567,39
568,30
569,31
570,82
571,24
572,244
573,37
574,23
575,26
576,30
577,116
578,20
579,31
580,93
581,34
582,21
583,58
584,20
585,27
586,22
587,52
588,68
589,41
590,52
591,149
592,43
593,23
594,294
595,38
596,22
597,25
598,316
599,58
600,21
601,34
602,26
603,45
604,38
605,34
606,42
607,31
608,28
609,21
610,73
611,22
612,31
613,32
614,43
615,91
616,39
617,20
618,54
619,33
620,28
621,36
622,24
623,112
624,40
625,50
626,197
627,45
628,29
629,136
630,21
631,165
632,28
633,81
634,75
635,85
636,37
637,27
638,110
639,35
640,50
641,93
642,30
643,30
644,327
645,24
646,113
647,54
648,54
649,70
650,189
651,131
652,26
653,42
654,32
655,49
656,36
657,62
658,42
659,90
660,303
661,56
662,25
663,22
664,111
665,30
666,31
667,60
668,98
669,27
670,32
671,65
672,31
673,26
674,21
675,90
676,59
677,34
678,42
679,22
680,61
681,32
682,34
683,21
684,62
685,30
686,74
687,22
688,20
689,108
690,22
691,22
692,62
693,28
694,83
695,40
696,22
697,20
698,82
699,47
700,22
701,26
702,32
703,25
704,42
705,33
706,107
707,130
708,166
709,155
710,26
711,69
712,150
713,77
714,60
715,139
716,193
717,48
718,33
719,73
720,31
721,28
722,21
723,55
724,52
725,38
726,24
727,47
728,142
729,46
730,79
731,162
732,32
733,76
734,119
735,57
736,307
737,28
738,33
739,24
740,34
741,34
742,130
743,66
744,70
745,65
746,28
747,27
748,69
749,65
750,34
751,59
752,46
753,22
754,52
755,20
756,55
757,309
758,41
759,33
760,74
761,22
762,62
763,50
764,78
765,49
766,55
767,54
768,26
769,21
770,45
771,66
772,28
773,22
774,34
775,154
776,46
777,23
778,32
779,35
780,86
781,72
782,26
783,46
784,29
785,58
786,104
787,20
788,28
789,126
790,22
791,66
792,33
793,58
794,78
795,23
796,46
797,42
798,149
799,63
800,28
801,52
802,29
803,25
804,25
805,70
806,48
807,30
808,38
809,42
810,42
811,27
812,33
813,46
814,85
815,90
816,25
817,82
818,26
819,38
820,107
821,45
822,138
823,44
824,22
825,33
826,34
827,26
828,59
829,118
830,80
831,246
832,51
833,34
834,40
835,22
836,222
837,50
838,85
839,28
840,30
841,32
842,54
843,32
844,29
845,22
846,126
847,42
848,20
849,29
850,22
851,46
852,68
853,123
854,24
855,66
856,186
857,146
858,20
859,36
860,25
861,79
862,45
863,60
864,22
865,63
866,20
867,72
868,94
869,53
870,96
871,137
872,123
873,58
874,31
875,53
876,26
877,29
878,54
879,151
880,28
881,278
882,26
883,21
884,47
885,26
886,38
887,36
888,24
889,69
890,136
891,24
892,21
893,98
894,32
895,32
896,23
897,237
898,54
899,111
900,83
901,105
902,154
903,50
904,21
905,33
906,24
907,26
908,180
909,26
910,21
911,52
912,146
913,94
914,46
915,124
916,23
917,25
918,27
919,26
920,102
921,66
922,33
923,26
924,34
925,46
926,40
927,28
928,43
929,42
930,74
931,35
932,66
933,34
934,42
935,31
936,54
937,25
938,178
939,37
940,22
941,60
942,72
943,40
944,66
945,29
946,30
947,26
948,153
949,144
950,90
951,35
952,26
953,21
954,22
955,114
956,43
957,26
958,33
959,29
960,83
961,30
962,24
963,56
964,46
965,24
966,20
967,20
968,68
969,85
970,30
971,23
972,22
973,26
974,21
975,37
976,27
977,73
978,27
979,38
980,56
981,34
982,53
983,27
984,52
985,110
986,39
987,51
988,149
989,28
990,69
991,27
992,36
993,29
994,21
995,44
996,26
997,29
998,31
999,74
1000,94
1001,22
1002,42
1003,20
1004,22
1005,178
1006,30
1007,26
1008,166
1009,32
1010,90
1011,158
1012,28
1013,106
1014,58
1015,58
1016,30
1017,36
1018,54
1019,42
1020,37
1021,102
1022,42
1023,42
1024,37
1025,42
1026,20
1027,21
1028,31
1029,24
1030,36
1031,38
1032,26
1033,148
1034,58
1035,24
1036,20
1037,42
1038,34
1039,54
1040,38
1041,78
1042,136
1043,38
1044,48
1045,28
1046,84
1047,52
1048,29
1049,158
1050,22
1051,53
1052,48
1053,30
1054,68
1055,30
1056,21
1057,201
1058,32
1059,23
1060,27
1061,20
1062,30
1063,202
1064,233
1065,47
1066,30
1067,54
1068,58
1069,46
1070,49
1071,30
1072,38
1073,23
1074,134
1075,23
1076,64
1077,86
1078,53
1079,21
1080,97
1081,29
1082,106
1083,84
1084,22
1085,28
1086,24
1087,25
1088,23
1089,20
1090,30
1091,51
1092,30
1093,53
1094,20
1095,44
1096,87
1097,44
1098,30
1099,30
1100,178
1101,31
1102,32
1103,41
1104,94
1105,20
1106,40
1107,137
1108,28
1109,21
1110,44
1111,28
1112,25
1113,40
1114,21
1115,29
1116,21
1117,38
1118,229
1119,62
1120,37
1121,22
1122,26
1123,78
1124,30
1125,26
1126,41
1127,47
1128,23
1129,90
1130,41
1131,48
1132,94
1133,49
1134,32
1135,52
1136,30
1137,129
1138,20
1139,28
1140,22
1141,26
1142,23
1143,86
1144,32
1145,72
1146,28
1147,79
1148,47
1149,51
1150,26
1151,30
1152,26
1153,117
1154,27
1155,276
1156,44
1157,30
1158,23
1159,52
1160,49
1161,62
1162,182
1163,26
1164,34
1165,29
1166,25
1167,25
1168,50
1169,63
1170,46
1171,158
1172,21
1173,26
1174,26
1175,30
1176,152
1177,20
1178,26
1179,38
1180,52
1181,20
1182,21
1183,75
1184,55
1185,30
1186,36
1187,96
1188,52
1189,37
1190,67
1191,156
1192,58
1193,78
1194,310
1195,74
1196,61
1197,45
1198,68
1199,74
1200,34
1201,31
1202,27
1203,54
1204,23
1205,32
1206,100
1207,42
1208,80
1209,40
1210,46
1211,47
1212,22
1213,38
1214,71
1215,46
1216,189
1217,35
1218,66
1219,29
1220,36
1221,56
1222,22
1223,34
1224,25
1225,46
1226,30
1227,30
1228,30
1229,24
1230,41
1231,75
1232,91
1233,27
1234,34
1235,43
1236,22
1237,114
1238,60
1239,194
1240,29
1241,44
1242,25
1243,84
1244,39
1245,53
1246,34
1247,25
1248,44
1249,42
1250,26
1251,79
1252,54
1253,22
1254,20
1255,44
1256,63
1257,50
1258,46
1259,86
1260,74
1261,74
1262,22
1263,22
1264,61
1265,35
1266,24
1267,42
1268,34
1269,22
1270,38
1271,29
1272,71
1273,24
1274,20
1275,39
1276,89
1277,110
1278,40
1279,21
1280,31
1281,34
1282,65
1283,133
1284,30
1285,54
1286,27
1287,21
1288,78
1289,24
1290,43
1291,54
1292,24
1293,44
1294,28
1295,35
1296,26
1297,21
1298,37
1299,50
1300,157
1301,20
1302,92
1303,27
1304,60
1305,32
1306,22
1307,29
1308,214
1309,229
1310,21
1311,24
1312,70
1313,23
1314,98
1315,33
1316,89
1317,26
1318,22
1319,107
1320,25
1321,26
1322,86
1323,49
1324,21
1325,23
1326,34
1327,29
1328,22
1329,22
1330,43
1331,50
1332,193
1333,58
1334,62
1335,66
1336,67
1337,26
1338,22
1339,22
1340,31
1341,80
1342,32
1343,24
1344,32
1345,21
1346,54
1347,26
1348,50
1349,44
1350,24
1351,22
1352,30
1353,22
1354,20
1355,86
1356,45
1357,24
1358,181
1359,29
1360,31
1361,20
1362,44
1363,63
1364,52
1365,22
1366,26
1367,126
1368,95
1369,42
1370,29
1371,55
1372,118
1373,66
1374,38
1375,45
1376,50
1377,50
1378,20
1379,25
1380,24
1381,26
1382,117
1383,87
1384,83
1385,36
1386,34
1387,28
1388,25
1389,31
1390,116
1391,38
1392,20
1393,35
1394,23
1395,97
1396,57
1397,31
1398,62
1399,67
1400,50
1401,88
1402,22
1403,29
1404,38
1405,28
1406,144
1407,35
1408,116
1409,35
1410,50
1411,45
1412,30
1413,23
1414,27
1415,45
1416,22
1417,41
1418,33
1419,39
1420,55
1421,68
1422,46
1423,41
1424,98
1425,60
1426,139
1427,35
1428,21
1429,24
1430,31
1431,20
1432,20
1433,20
1434,46
1435,25
1436,62
1437,22
1438,36
1439,20
1440,30
1441,58
1442,20
1443,42
1444,191
1445,95
1446,25
1447,22
1448,85
1449,48
1450,54
1451,25
1452,123
1453,28
1454,97
1455,65
1456,106
1457,35
1458,35
1459,25
1460,50
1461,63
1462,22
1463,100
1464,22
1465,38
1466,22
1467,70
1468,26
1469,90
1470,26
1471,51
1472,29
1473,133
1474,62
1475,45
1476,28
1477,28
1478,26
1479,36
1480,22
1481,142
1482,22
1483,20
1484,61
1485,78
1486,50
1487,52
1488,61
1489,20
1490,134
1491,30
1492,33
1493,20
1494,134
1495,22
1496,42
1497,171
1498,202
1499,46
1500,99
1501,26
1502,42
1503,111
1504,101
1505,23
1506,30
1507,153
1508,30
1509,94
1510,43
1511,22
1512,161
1513,29
1514,22
1515,185
1516,38
1517,27
1518,26
1519,62
1520,25
1521,28
1522,61
1523,100
1524,67
1525,54
1526,43
1527,27
1528,154
1529,44
1530,72
1531,30
1532,20
1533,40
1534,24
1535,23
1536,122
1537,30
1538,28
1539,46
1540,41
1541,54
1542,136
1543,27
1544,57
1545,22
1546,38
1547,41
1548,179
1549,34
1550,36
1551,161
1552,28
1553,42
1554,25
1555,72
1556,32
1557,47
1558,21
1559,25
1560,37
1561,57
1562,84
1563,44
1564,95
1565,20
1566,97
1567,30
1568,26
1569,25
1570,62
1571,22
1572,23
1573,50
1574,36
1575,31
1576,26
1577,21
1578,53
1579,46
1580,22
1581,58
1582,37
1583,332
1584,27
1585,82
1586,58
1587,21
1588,25
1589,63
1590,30
1591,32
1592,43
1593,81
1594,47
1595,21
1596,54
1597,179
1598,46
1599,26
1600,142
1601,100
1602,26
1603,20
1604,78
1605,26
1606,118
1607,22
1608,20
1609,70
1610,21
1611,180
1612,138
1613,66
1614,33
1615,22
1616,25
1617,22
1618,73
1619,51
1620,39
1621,22
1622,21
1623,26
1624,53
1625,182
1626,25
1627,353
1628,32
1629,33
1630,63
1631,60
1632,309
1633,51
1634,79
1635,30
1636,101
1637,110
1638,34
1639,22
1640,98
1641,81
1642,21
1643,30
1644,57
1645,86
1646,21
1647,23
1648,26
1649,25
1650,27
1651,81
1652,54
1653,55
1654,139
1655,22
1656,21
1657,23
1658,24
1659,33
1660,21
1661,69
1662,22
1663,37
1664,46
1665,46
1666,25
1667,110
1668,22
1669,26
1670,21
1671,95
1672,62
1673,40
1674,44
1675,83
1676,67
1677,87
1678,31
1679,27
1680,69
1681,41
1682,64
1683,34
1684,25
1685,22
1686,123
1687,59
1688,39
1689,104
1690,24
1691,102
1692,38
1693,60
1694,40
1695,37
1696,26
1697,132
1698,106
1699,42
1700,95
1701,24
1702,28
1703,22
1704,85
1705,22
1706,27
1707,22
1708,26
1709,22
1710,58
1711,48
1712,21
1713,21
1714,29
1715,26
1716,32
1717,32
1718,30
1719,84
1720,22
1721,21
1722,97
1723,22
1724,67
1725,234
1726,146
1727,35
1728,254
1729,37
1730,46
1731,23
1732,70
1733,25
1734,24
1735,22
1736,72
1737,20
1738,28
1739,279
1740,108
1741,26
1742,22
1743,64
1744,80
1745,36
1746,52
1747,37
1748,141
1749,133
1750,39
1751,41
1752,85
1753,24
1754,42
1755,50
1756,22
1757,30
1758,33
1759,40
1760,28
1761,36
1762,59
1763,71
1764,22
1765,68
1766,44
1767,29
1768,50
1769,39
1770,20
1771,28
1772,40
1773,38
1774,24
1775,110
1776,120
1777,26
1778,22
1779,22
1780,98
1781,134
1782,28
1783,41
1784,22
1785,30
1786,58
1787,20
1788,28
1789,74
1790,20
1791,49
1792,34
1793,142
1794,22
1795,54
1796,31
1797,34
1798,41
1799,43
1800,37
1801,59
1802,23
1803,28
1804,44
1805,26
1806,22
1807,93
1808,21
1809,25
1810,23
1811,24
1812,94
1813,35
1814,216
1815,38
1816,28
1817,330
1818,50
1819,78
1820,69
1821,53
1822,126
1823,37
1824,28
1825,46
1826,60
1827,22
1828,25
1829,128
1830,40
1831,72
1832,27
1833,47
1834,338
1835,115
1836,62
1837,57
1838,51
1839,32
1840,29
1841,83
1842,42
1843,59
1844,48
1845,53
1846,28
1847,102
1848,42
1849,63
1850,27
1851,22
1852,68
1853,26
1854,27
1855,22
1856,22
1857,24
1858,34
1859,25
1860,43
1861,76
1862,25
1863,24
1864,20
1865,86
1866,26
1867,30
1868,142
1869,37
1870,41
1871,49
1872,49
1873,23
1874,58
1875,146
1876,37
1877,146
1878,22
1879,85
1880,50
1881,35
1882,98
1883,26
1884,98
1885,82
1886,39
1887,78
1888,346
1889,57
1890,297
1891,26
1892,28
1893,26
1894,230
1895,49
1896,45
1897,104
1898,30
1899,80
1900,145
1901,22
1902,29
1903,20
1904,65
1905,33
1906,21
1907,36
1908,39
1909,48
1910,22
1911,34
1912,48
1913,54
1914,59
1915,103
1916,44
1917,40
1918,30
1919,33
1920,258
1921,106
1922,89
1923,63
1924,22
1925,67
1926,62
1927,50
1928,54
1929,30
1930,39
1931,30
1932,100
1933,134
1934,44
1935,63
1936,70
1937,50
1938,24
1939,22
1940,78
1941,104
1942,22
1943,27
1944,100
1945,33
1946,54
1947,34
1948,77
1949,67
1950,54
1951,61
1952,32
1953,36
1954,62
1955,61
1956,42
1957,27
1958,80
1959,46
1960,77
1961,20
1962,20
1963,70
1964,46
1965,83
1966,86
1967,86
1968,32
1969,22
1970,70
1971,170
1972,25
1973,68
1974,68
1975,51
1976,104
1977,21
1978,102
1979,39
1980,34
1981,22
1982,22
1983,26
1984,40
1985,74
1986,27
1987,82
1988,30
1989,270
1990,20
1991,30
1992,111
1993,66
1994,58
1995,52
1996,30
1997,33
1998,26
1999,46
2000,86
2001,81
2002,48
2003,23
2004,106
2005,22
2006,46
2007,38
2008,26
2009,21
2010,74
2011,86
2012,141
2013,30
2014,46
2015,39
2016,97
2017,134
2018,20
2019,57
2020,150
2021,55
2022,42
2023,20
2024,26
2025,26
2026,66
2027,47
2028,26
2029,26
2030,45
2031,37
2032,23
2033,27
2034,20
2035,34
2036,58
2037,22
2038,22
2039,21
2040,60
2041,36
2042,113
2043,40
2044,34
2045,63
2046,82
2047,66
2048,139
2049,22
2050,52
2051,30
2052,100
2053,20
2054,49
2055,94
2056,22
2057,74
2058,73
2059,30
2060,44
2061,89
2062,165
2063,20
2064,71
2065,29
2066,23
2067,30
2068,20
2069,26
2070,22
2071,38
2072,59
2073,29
2074,55
2075,22
2076,43
2077,20
2078,248
2079,70
2080,114
2081,20
2082,31
2083,44
2084,24
2085,161
2086,113
2087,50
2088,47
2089,20
2090,78
2091,33
2092,113
2093,93
2094,35
2095,190
2096,48
2097,24
2098,34
2099,29
2100,154
2101,41
2102,31
2103,30
2104,46
2105,32
2106,61
2107,58
2108,126
2109,34
2110,26
2111,46
2112,58
2113,70
2114,85
2115,20
2116,22
2117,22
2118,36
2119,81
2120,26
2121,54
2122,111
2123,52
2124,82
2125,69
2126,98
2127,131
2128,22
2129,82
2130,32
2131,77
2132,42
2133,57
2134,34
2135,68
2136,46
2137,106
2138,20
2139,22
2140,22
2141,57
2142,195
2143,30
2144,29
2145,23
2146,26
2147,53
2148,136
2149,44
2150,89
2151,22
2152,32
2153,24
2154,163
2155,26
2156,50
2157,31
2158,46
2159,21
2160,39
2161,29
2162,34
2163,48
2164,29
2165,45
2166,154
2167,22
2168,51
2169,54
2170,51
2171,34
2172,75
2173,25
2174,58
2175,20
2176,20
2177,30
2178,20
2179,112
2180,82
2181,46
2182,38
2183,142
2184,56
2185,42
2186,26
2187,39
2188,92
2189,30
2190,83
2191,45
2192,118
2193,45
2194,29
2195,32
2196,259
2197,38
2198,116
2199,116
2200,58
2201,55
2202,133
2203,38
2204,34
2205,24
2206,42
2207,22
2208,37
2209,20
2210,40
2211,40
2212,61
2213,105
2214,70
2215,23
2216,114
2217,22
2218,36
2219,60
2220,41
2221,33
2222,26
2223,147
2224,59
2225,35
2226,86
2227,21
2228,30
2229,46
2230,33
2231,31
2232,28
2233,21
2234,52
2235,233
2236,27
2237,22
2238,21
2239,63
2240,36
2241,67
2242,43
2243,46
2244,26
2245,39
2246,34
2247,26
2248,38
2249,47
2250,98
2251,146
2252,26
2253,22
2254,29
2255,42
2256,44
2257,38
2258,164
2259,20
2260,20
2261,31
2262,39
2263,35
2264,60
2265,38
2266,40
2267,33
2268,35
2269,61
2270,30
2271,29
2272,37
2273,46
2274,51
2275,44
2276,102
2277,20
2278,38
2279,77
2280,29
2281,71
2282,29
2283,34
2284,47
2285,25
2286,37
2287,46
2288,37
2289,22
2290,34
2291,113
2292,74
2293,35
2294,30
2295,30
2296,42
2297,53
2298,110
2299,39
2300,34
2301,32
2302,43
2303,23
2304,328
2305,36
2306,56
2307,29
2308,28
2309,48
2310,27
2311,38
2312,49
2313,38
2314,22
2315,38
2316,33
2317,94
2318,27
2319,34
2320,67
2321,22
2322,43
2323,24
2324,43
2325,31
2326,162
2327,34
2328,64
2329,48
2330,82
2331,202
2332,110
2333,220
2334,24
2335,26
2336,362
2337,55
2338,27
2339,26
2340,86
2341,98
2342,24
2343,39
2344,47
2345,30
2346,50
2347,80
2348,48
2349,51
2350,22
2351,39
2352,24
2353,34
2354,21
2355,78
2356,125
2357,41
2358,42
2359,32
2360,56
2361,24
2362,34
2363,28
2364,155
2365,91
2366,41
2367,38
2368,45
2369,102
2370,75
2371,70
2372,28
2373,109
2374,22
2375,266
2376,29
2377,24
2378,85
2379,55
2380,23
2381,22
2382,94
2383,303
2384,25
2385,25
2386,87
2387,21
2388,31
2389,21
2390,25
2391,124
2392,56
2393,55
2394,72
2395,24
2396,61
2397,28
2398,96
2399,65
2400,26
2401,58
2402,166
2403,101
2404,42
2405,54
2406,256
2407,48
2408,45
2409,60
2410,86
2411,24
2412,33
2413,49
2414,22
2415,21
2416,22
2417,74
2418,50
2419,97
2420,62
2421,21
2422,22
2423,20
2424,26
2425,23
2426,74
2427,22
2428,22
2429,87
2430,71
2431,52
2432,70
2433,30
2434,21
2435,32
2436,46
2437,94
2438,34
2439,117
2440,22
2441,23
2442,62
2443,20
2444,70
2445,21
2446,22
2447,30
2448,23
2449,46
2450,82
2451,24
2452,190
2453,74
2454,25
2455,34
2456,130
2457,61
2458,62
2459,83
2460,35
2461,42
2462,37
2463,52
2464,31
2465,23
2466,26
2467,53
2468,23
2469,78
2470,118
2471,57
2472,66
2473,22
2474,38
2475,42
2476,68
2477,29
2478,66
2479,44
2480,22
2481,149
2482,36
2483,31
2484,42
2485,62
2486,211
2487,90
2488,35
2489,23
2490,43
2491,63
2492,41
2493,38
2494,34
2495,78
2496,98
2497,117
2498,86
2499,34
2500,22
2501,47
2502,34
2503,25
2504,102
2505,22
2506,49
2507,56
2508,56
2509,69
2510,20
2511,21
2512,114
2513,98
2514,53
2515,86
2516,20
2517,22
2518,25
2519,60
2520,50
2521,153
2522,22
2523,29
2524,73
2525,22
2526,42
2527,67
2528,91
2529,33
2530,26
2531,46
2532,50
2533,232
2534,27
2535,72
2536,20
2537,60
2538,51
2539,78
2540,92
2541,31
2542,54
2543,112
2544,28
2545,22
2546,28
2547,42
2548,120
2549,30
2550,34
2551,26
2552,116
2553,76
2554,52
2555,23
2556,86
2557,56
2558,22
2559,50
2560,77
2561,38
2562,92
2563,44
2564,25
2565,22
2566,23
2567,20
2568,22
2569,47
2570,63
2571,21
2572,59
2573,112
2574,41
2575,27
2576,57
2577,30
2578,86
2579,88
2580,40
2581,85
2582,38
2583,107
2584,42
2585,22
2586,38
2587,274
2588,31
2589,114
2590,55
2591,37
2592,59
2593,78
2594,25
2595,198
2596,27
2597,264
2598,20
2599,25
2600,266
2601,22
2602,34
2603,30
2604,27
2605,22
2606,35
2607,61
2608,112
2609,35
2610,37
2611,90
2612,62
2613,190
2614,29
2615,34
2616,30
2617,92
2618,20
2619,23
2620,109
2621,28
2622,194
2623,158
2624,27
2625,20
2626,88
2627,32
2628,82
2629,78
2630,61
2631,150
2632,34
2633,47
2634,35
2635,50
2636,20
2637,66
2638,27
2639,28
2640,20
2641,37
2642,26
2643,22
2644,126
2645,40
2646,102
2647,50
2648,26
2649,26
2650,84
2651,54
2652,24
2653,22
2654,20
2655,203
2656,32
2657,46
2658,139
2659,87
2660,88
2661,27
2662,50
2663,20
2664,51
2665,107
2666,35
2667,31
2668,25
2669,24
2670,84
2671,136
2672,44
2673,79
2674,22
2675,32
2676,128
2677,23
2678,59
2679,30
2680,24
2681,90
2682,27
2683,20
2684,52
2685,46
2686,35
2687,97
2688,40
2689,69
2690,28
2691,50
2692,30
2693,38
2694,22
2695,166
2696,21
2697,106
2698,56
2699,64
2700,22
2701,75
2702,48
2703,37
2704,26
2705,64
2706,38
2707,84
2708,21
2709,22
2710,182
2711,21
2712,46
2713,51
2714,42
2715,86
2716,74
2717,22
2718,28
2719,100
2720,24
2721,26
2722,34
2723,22
2724,39
2725,57
2726,146
2727,88
2728,26
2729,59
2730,166
2731,38
2732,30
2733,24
2734,20
2735,48
2736,52
2737,37
2738,127
2739,45
2740,28
2741,88
2742,22
2743,54
2744,32
2745,20
2746,82
2747,32
2748,41
2749,70
2750,36
2751,54
2752,53
2753,58
2754,49
2755,42
2756,22
2757,95
2758,26
2759,26
2760,102
2761,129
2762,35
2763,117
2764,38
2765,22
2766,42
2767,37
2768,30
2769,66
2770,42
2771,20
2772,21
2773,48
2774,42
2775,25
2776,74
2777,51
2778,20
2779,38
2780,23
2781,66
2782,230
2783,75
2784,58
2785,44
2786,44
2787,34
2788,168
2789,24
2790,41
2791,20
2792,58
2793,42
2794,22
2795,29
2796,56
2797,45
2798,45
2799,54
2800,21
2801,24
2802,22
2803,59
2804,26
2805,67
2806,64
2807,38
2808,20
2809,85
2810,38
2811,38
2812,62
2813,50
2814,30
2815,24
2816,101
2817,42
2818,37
2819,245
2820,51
2821,75
2822,52
2823,39
2824,34
2825,86
2826,93
2827,49
2828,142
2829,42
2830,22
2831,30
2832,72
2833,20
2834,24
2835,26
2836,24
2837,91
2838,31
2839,58
2840,37
2841,22
2842,30
2843,63
2844,26
2845,108
2846,26
2847,21
2848,73
2849,102
2850,93
2851,113
2852,149
2853,30
2854,105
2855,62
2856,28
2857,38
2858,47
2859,28
2860,38
2861,22
2862,86
2863,71
2864,99
2865,126
2866,27
2867,37
2868,39
2869,90
2870,81
2871,64
2872,25
2873,31
2874,49
2875,35
2876,20
2877,26
2878,53
2879,21
2880,34
2881,174
2882,26
2883,90
2884,36
2885,84
2886,24
2887,116
2888,125
2889,38
2890,55
2891,20
2892,25
2893,53
2894,53
2895,30
2896,36
2897,47
2898,52
2899,20
2900,104
2901,42
2902,25
2903,60
2904,30
2905,30
2906,33
2907,50
2908,218
2909,30
2910,50
2911,138
2912,46
2913,22
2914,113
2915,30
2916,51
2917,30
2918,39
2919,24
2920,23
2921,46
2922,136
2923,31
2924,53
2925,21
2926,24
2927,54
2928,54
2929,41
2930,141
2931,74
2932,23
2933,24
2934,41
2935,25
2936,21
2937,35
2938,27
2939,194
2940,88
2941,33
2942,34
2943,58
2944,26
2945,92
2946,59
2947,36
2948,41
2949,20
2950,37
2951,23
2952,48
2953,54
2954,62
2955,26
2956,28
2957,45
2958,38
2959,69
2960,39
2961,26
2962,34
2963,22
2964,26
2965,20
2966,150
2967,30
2968,46
2969,32
2970,24
2971,74
2972,38
2973,108
2974,27
2975,70
2976,26
2977,38
2978,35
2979,69
2980,77
2981,79
2982,30
2983,22
2984,56
2985,39
2986,53
2987,58
2988,44
2989,146
2990,178
2991,65
2992,20
2993,35
2994,48
2995,130
2996,40
